run_id,scenario,seed,tau_d,cyc_h,Twake,sigma,pRevert,revStore,oxyRev,wound_start_h,wound_freq_h,wound_size,wounds_inflicted,stop_threshold,check_every_h,wounding_stops_on_threshold,clone_established_at_h,target_hours,elapsed_h,final_clone_size,final_cells_total,final_density,final_clone_frac,final_burden,rev_total,rev_lost,rev_oxy_death,shed_total,div_total
11000083,chronic,83,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1728.0,20000,20000.0,3096,3096,0.5156562291805463,1.0,3051,48,4475,0,1866678,1982617
11000080,chronic,80,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1800.0,20000,20000.0,3047,3047,0.5074950033311126,1.0,3015,57,5120,0,1836801,1952505
11000071,chronic,71,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1632.0,20000,20000.0,3108,3108,0.5176548967355097,1.0,3076,63,5259,0,1913670,1951616
11000072,chronic,72,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1344.0,20000,20000.0,3112,3112,0.5183211192538307,1.0,3063,49,4538,0,1878590,1994883
11000082,chronic,82,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1728.0,20000,20000.0,3184,3184,0.5303131245836109,1.0,3130,44,5360,0,1898055,1969289
11000076,chronic,76,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1560.0,20000,20000.0,3070,3070,0.511325782811459,1.0,3043,55,4978,0,1837142,1952694
11000078,chronic,78,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1704.0,20000,20000.0,3178,3178,0.5293137908061293,1.0,3137,71,6374,0,1867850,1939773
11000081,chronic,81,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1344.0,20000,20000.0,3092,3092,0.5149900066622252,1.0,3058,38,4467,0,1873654,1989661
11000090,chronic,90,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1320.0,20000,20000.0,3184,3184,0.5303131245836109,1.0,3131,49,5287,0,1904003,1975644
11000084,chronic,84,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1896.0,20000,20000.0,3192,3192,0.5316455696202531,1.0,3128,57,5559,0,1852263,1923381
11000086,chronic,86,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1752.0,20000,20000.0,3131,3131,0.5214856762158561,1.0,3098,38,5005,0,1929827,1967577
11000097,chronic,97,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2088.0,20000,20000.0,3116,3116,0.5189873417721519,1.0,3085,57,5082,0,1908439,1946329
11000089,chronic,89,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2160.0,20000,20000.0,3124,3124,0.5203197868087941,1.0,3084,92,6698,0,1819533,1858399
11000091,chronic,91,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2472.0,20000,20000.0,3139,3139,0.5228181212524984,1.0,3084,48,5488,0,1880955,1919107
11000096,chronic,96,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1608.0,20000,20000.0,3093,3093,0.5151565622918055,1.0,3051,46,4732,0,1867113,1983381
11000099,chronic,99,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1632.0,20000,20000.0,3146,3146,0.5239840106595602,1.0,3092,75,5619,0,1877648,1915805
11000085,chronic,85,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1392.0,20000,20000.0,3174,3174,0.5286475682878081,1.0,3129,48,3934,0,1919824,1990223
11000088,chronic,88,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1752.0,20000,20000.0,3169,3169,0.5278147901399067,1.0,3124,49,4767,0,1876315,1947163
11000087,chronic,87,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1224.0,20000,20000.0,3145,3145,0.52381745502998,1.0,3106,52,4397,0,1930160,1967330
11000095,chronic,95,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1584.0,20000,20000.0,3159,3159,0.526149233844104,1.0,3111,56,5397,0,1912506,1950761
11000098,chronic,98,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1176.0,20000,20000.0,3069,3069,0.5111592271818788,1.0,3023,34,4578,0,1902503,2018747
11000093,chronic,93,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1560.0,20000,20000.0,3123,3123,0.5201532311792139,1.0,3084,43,4293,0,1925982,1963165
11000094,chronic,94,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1560.0,20000,20000.0,3138,3138,0.522651565622918,1.0,3105,53,4852,0,1922284,1993728
11000092,chronic,92,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1344.0,20000,20000.0,3103,3103,0.5168221185876083,1.0,3055,52,4490,0,1874022,1990273
20000001,bounded,1,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,4,500,24.0,True,1152.0,20000,20000.0,3237,3237,0.5391405729513657,1.0,3214,31,2728,0,1039306,1039580
20000002,bounded,2,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,8,500,24.0,True,1176.0,20000,20000.0,3278,3278,0.5459693537641572,1.0,3247,38,3221,0,1038710,1039750
20000004,bounded,4,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,10,500,24.0,True,1224.0,20000,20000.0,3235,3235,0.5388074616922052,1.0,3220,38,2455,0,1017139,1017491
20000013,bounded,13,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,15,500,24.0,True,1344.0,20000,20000.0,3278,3278,0.5459693537641572,1.0,3261,36,2601,0,1021656,1022515
20000005,bounded,5,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,2,500,24.0,True,1032.0,20000,20000.0,3279,3279,0.5461359093937375,1.0,3263,26,2963,0,1044401,1044788
20000000,bounded,0,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,8,500,24.0,True,1368.0,20000,20000.0,3213,3213,0.535143237841439,1.0,3192,42,2470,0,1025744,1026013
20000015,bounded,15,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,20,500,24.0,True,1464.0,20000,20000.0,3233,3233,0.5384743504330446,1.0,3212,42,3197,0,1021498,1023174
20000009,bounded,9,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,4,500,24.0,True,1080.0,20000,20000.0,3205,3205,0.5338107928047968,1.0,3187,22,2724,0,1023963,1024173
20000007,bounded,7,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,11,500,24.0,True,1128.0,20000,20000.0,3264,3264,0.5436375749500333,1.0,3237,31,3045,0,1033810,1034741
20000011,bounded,11,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,5,500,24.0,True,1104.0,20000,20000.0,3237,3237,0.5391405729513657,1.0,3219,27,3080,0,1036083,1036755
20000003,bounded,3,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,15,500,24.0,True,1176.0,20000,20000.0,3212,3212,0.5349766822118588,1.0,3197,26,2612,0,1026097,1026735
20000006,bounded,6,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,8,500,24.0,True,1368.0,20000,20000.0,3250,3250,0.5413057961359093,1.0,3226,38,2714,0,1021217,1021776
20000014,bounded,14,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,10,500,24.0,True,1224.0,20000,20000.0,3268,3268,0.5443037974683544,1.0,3238,23,3033,0,1026807,1027800
20000008,bounded,8,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,8,500,24.0,True,1176.0,20000,20000.0,3257,3257,0.5424716855429713,1.0,3242,27,3374,0,1035224,1036386
20000012,bounded,12,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,9,500,24.0,True,1104.0,20000,20000.0,3224,3224,0.5369753497668222,1.0,3210,25,2607,0,1021526,1021829
20000010,bounded,10,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,25,500,24.0,True,1296.0,20000,20000.0,3281,3281,0.546469020652898,1.0,3263,33,2912,0,1024536,1026058
20000016,bounded,16,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,0,500,24.0,True,864.0,20000,20000.0,3259,3259,0.5428047968021319,1.0,3243,30,2872,0,1035459,1035586
20000025,bounded,25,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,0,500,24.0,True,960.0,20000,20000.0,3244,3244,0.5403064623584277,1.0,3222,29,2649,0,1033693,1033582
20000029,bounded,29,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,13,500,24.0,True,1608.0,20000,20000.0,3245,3245,0.540473017988008,1.0,3211,35,3069,0,1018147,1019400
20000027,bounded,27,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,3,500,24.0,True,1104.0,20000,20000.0,3275,3275,0.5454696868754164,1.0,3249,33,2872,0,1035517,1035894
20000024,bounded,24,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,2,500,24.0,True,1080.0,20000,20000.0,3215,3215,0.5354763491005996,1.0,3199,30,2858,0,1028323,1028540
20000018,bounded,18,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,3,500,24.0,True,1032.0,20000,20000.0,3254,3254,0.5419720186542305,1.0,3233,30,2962,0,1033081,1033482
20000019,bounded,19,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,9,500,24.0,True,1104.0,20000,20000.0,3227,3227,0.537475016655563,1.0,3203,38,2700,0,1034519,1034958
20000026,bounded,26,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,0,500,24.0,True,960.0,20000,20000.0,3235,3235,0.5388074616922052,1.0,3211,35,2671,0,1026912,1026814
20000023,bounded,23,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,7,500,24.0,True,1152.0,20000,20000.0,3239,3239,0.5394736842105263,1.0,3228,21,2849,0,1035078,1035632
20000031,bounded,31,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,6,500,24.0,True,1272.0,20000,20000.0,3233,3233,0.5384743504330446,1.0,3207,36,3538,0,1046150,1047405
20000028,bounded,28,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,0,500,24.0,True,912.0,20000,20000.0,3243,3243,0.5401399067288475,1.0,3220,20,2351,0,1027291,1026881
20000020,bounded,20,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,6,500,24.0,True,1272.0,20000,20000.0,3228,3228,0.5376415722851432,1.0,3208,29,3165,0,1031936,1032759
20000021,bounded,21,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,9,500,24.0,True,1392.0,20000,20000.0,3273,3273,0.5451365756162558,1.0,3248,42,2867,0,1020708,1021521
20000030,bounded,30,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,4,500,24.0,True,1176.0,20000,20000.0,3300,3300,0.5496335776149234,1.0,3275,37,3513,0,1033848,1034955
20000017,bounded,17,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,0,500,24.0,True,888.0,20000,20000.0,3219,3219,0.5361425716189208,1.0,3204,28,2165,0,1034754,1034134
20000022,bounded,22,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,7,500,24.0,True,1152.0,20000,20000.0,3241,3241,0.5398067954696869,1.0,3222,32,2605,0,1027612,1027939
20000032,bounded,32,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,7,500,24.0,True,1152.0,20000,20000.0,3217,3217,0.5358094603597602,1.0,3194,31,2661,0,1030036,1030388
20000045,bounded,45,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,0,500,24.0,True,936.0,20000,20000.0,3209,3209,0.534477015323118,1.0,3174,25,2778,0,1027767,1027750
20000043,bounded,43,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,0,500,24.0,True,840.0,20000,20000.0,3230,3230,0.5379746835443038,1.0,3209,24,2774,0,1045526,1045526
20000047,bounded,47,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,8,500,24.0,True,1176.0,20000,20000.0,3263,3263,0.543471019320453,1.0,3232,26,2902,0,1029079,1029796
20000037,bounded,37,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,3,500,24.0,True,1128.0,20000,20000.0,3250,3250,0.5413057961359093,1.0,3232,24,2682,0,1032339,1032496
20000044,bounded,44,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,0,500,24.0,True,840.0,20000,20000.0,3268,3268,0.5443037974683544,1.0,3247,26,3007,0,1049973,1050244
20000038,bounded,38,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,3,500,24.0,True,1032.0,20000,20000.0,3239,3239,0.5394736842105263,1.0,3218,29,3141,0,1032507,1033073
20000035,bounded,35,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,9,500,24.0,True,1200.0,20000,20000.0,3221,3221,0.5364756828780812,1.0,3206,28,3104,0,1033971,1034877
20000040,bounded,40,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,0,500,24.0,True,768.0,20000,20000.0,3234,3234,0.5386409060626249,1.0,3216,27,2706,0,1040067,1040003
20000036,bounded,36,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,5,500,24.0,True,1224.0,20000,20000.0,3311,3311,0.5514656895403065,1.0,3293,30,2614,0,1028484,1028770
20000042,bounded,42,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,12,500,24.0,True,1560.0,20000,20000.0,3218,3218,0.5359760159893404,1.0,3203,40,3038,0,1017646,1018767
20000033,bounded,33,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,17,500,24.0,True,1200.0,20000,20000.0,3232,3232,0.5383077948034644,1.0,3207,23,2653,0,1024441,1025264
20000039,bounded,39,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,3,500,24.0,True,1104.0,20000,20000.0,3254,3254,0.5419720186542305,1.0,3231,27,3105,0,1030302,1030879
20000041,bounded,41,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,0,500,24.0,True,888.0,20000,20000.0,3230,3230,0.5379746835443038,1.0,3209,20,2964,0,1033292,1033482
20000034,bounded,34,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,13,500,24.0,True,1296.0,20000,20000.0,3276,3276,0.5456362425049966,1.0,3258,37,3180,0,1025917,1027149
20000046,bounded,46,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,9,500,24.0,True,1416.0,20000,20000.0,3260,3260,0.5429713524317122,1.0,3246,32,3249,0,1029831,1030997
20000050,bounded,50,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,17,500,24.0,True,1200.0,20000,20000.0,3252,3252,0.5416389073950699,1.0,3233,29,2402,0,1022814,1023411
20000062,bounded,62,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,12,500,24.0,True,1536.0,20000,20000.0,3248,3248,0.5409726848767489,1.0,3233,38,2906,0,1015404,1016478
20000058,bounded,58,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,27,500,24.0,True,1320.0,20000,20000.0,3231,3231,0.5381412391738841,1.0,3214,39,3121,0,1029264,1030982
20000059,bounded,59,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,22,500,24.0,True,1512.0,20000,20000.0,3232,3232,0.5383077948034644,1.0,3216,29,2990,0,1020458,1022099
20000053,bounded,53,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,7,500,24.0,True,1080.0,20000,20000.0,3256,3256,0.5423051299133911,1.0,3237,34,2771,0,1032075,1032518
20000060,bounded,60,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,25,500,24.0,True,1296.0,20000,20000.0,3221,3221,0.5364756828780812,1.0,3199,33,3091,0,1037959,1039628
20000063,bounded,63,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,4,500,24.0,True,1176.0,20000,20000.0,3243,3243,0.5401399067288475,1.0,3224,25,3356,0,1035984,1036887
20000056,bounded,56,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,3,500,24.0,True,1128.0,20000,20000.0,3257,3257,0.5424716855429713,1.0,3231,24,2732,0,1024626,1024854
20000055,bounded,55,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,29,500,24.0,True,1344.0,20000,20000.0,3249,3249,0.5411392405063291,1.0,3226,34,2624,0,1027301,1028774
20000057,bounded,57,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,0,500,24.0,True,768.0,20000,20000.0,3224,3224,0.5369753497668222,1.0,3210,19,2988,0,1049212,1049420
20000051,bounded,51,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,10,500,24.0,True,1224.0,20000,20000.0,3255,3255,0.5421385742838108,1.0,3223,34,3068,0,1023603,1024621
20000048,bounded,48,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,0,500,24.0,True,696.0,20000,20000.0,3252,3252,0.5416389073950699,1.0,3229,18,2638,0,1039750,1039636
20000061,bounded,61,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,13,500,24.0,True,1152.0,20000,20000.0,3263,3263,0.543471019320453,1.0,3244,32,3132,0,1031633,1032739
20000052,bounded,52,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,9,500,24.0,True,1392.0,20000,20000.0,3258,3258,0.5426382411725517,1.0,3226,28,2677,0,1022006,1022625
20000049,bounded,49,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,15,500,24.0,True,1176.0,20000,20000.0,3213,3213,0.535143237841439,1.0,3202,29,2368,0,1018545,1018934
20000054,bounded,54,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,9,500,24.0,True,1104.0,20000,20000.0,3235,3235,0.5388074616922052,1.0,3216,32,2719,0,1032941,1033415
20000069,bounded,69,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,13,500,24.0,True,1296.0,20000,20000.0,3269,3269,0.5444703530979347,1.0,3254,21,3037,0,1025097,1026282
20000076,bounded,76,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,5,500,24.0,True,1224.0,20000,20000.0,3269,3269,0.5444703530979347,1.0,3247,35,3239,0,1040970,1041861
20000078,bounded,78,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,12,500,24.0,True,1272.0,20000,20000.0,3233,3233,0.5384743504330446,1.0,3206,34,3342,0,1035811,1037189
20000075,bounded,75,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,1,500,24.0,True,1008.0,20000,20000.0,3229,3229,0.5378081279147235,1.0,3213,33,3036,0,1038810,1039162
20000067,bounded,67,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,7,500,24.0,True,1080.0,20000,20000.0,3262,3262,0.5433044636908727,1.0,3241,36,3438,0,1038865,1039939
20000073,bounded,73,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,11,500,24.0,True,1248.0,20000,20000.0,3247,3247,0.5408061292471685,1.0,3218,22,2638,0,1022630,1023293
20000070,bounded,70,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,0,500,24.0,True,840.0,20000,20000.0,3253,3253,0.5418054630246503,1.0,3232,21,3484,0,1051764,1052497
20000072,bounded,72,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,5,500,24.0,True,1200.0,20000,20000.0,3215,3215,0.5354763491005996,1.0,3195,15,2985,0,1032438,1032993
20000074,bounded,74,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,0,500,24.0,True,672.0,20000,20000.0,3274,3274,0.5453031312458361,1.0,3254,22,2842,0,1039324,1039436
20000064,bounded,64,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,13,500,24.0,True,1296.0,20000,20000.0,3269,3269,0.5444703530979347,1.0,3239,30,2960,0,1022075,1023153
20000066,bounded,66,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,11,500,24.0,True,1248.0,20000,20000.0,3259,3259,0.5428047968021319,1.0,3246,25,2847,0,1033246,1034090
20000068,bounded,68,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,0,500,24.0,True,888.0,20000,20000.0,3292,3292,0.5483011325782812,1.0,3264,21,2552,0,1033138,1032978
20000077,bounded,77,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,2,500,24.0,True,1056.0,20000,20000.0,3287,3287,0.5474683544303798,1.0,3264,37,2923,0,1022506,1022861
20000065,bounded,65,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,0,500,24.0,True,864.0,20000,20000.0,3265,3265,0.5438041305796136,1.0,3237,39,2622,0,1033518,1033401
20000079,bounded,79,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,15,500,24.0,True,1680.0,20000,20000.0,3249,3249,0.5411392405063291,1.0,3225,27,3053,0,1016578,1018035
20000071,bounded,71,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,4,500,24.0,True,1176.0,20000,20000.0,3246,3246,0.5406395736175883,1.0,3232,25,3586,0,1040391,1041503
20000085,bounded,85,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,9,500,24.0,True,1104.0,20000,20000.0,3239,3239,0.5394736842105263,1.0,3217,35,2553,0,1029669,1029968
20000083,bounded,83,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,12,500,24.0,True,1272.0,20000,20000.0,3255,3255,0.5421385742838108,1.0,3237,36,3448,0,1044227,1045733
20000082,bounded,82,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,0,500,24.0,True,936.0,20000,20000.0,3265,3265,0.5438041305796136,1.0,3237,29,2917,0,1037356,1037534
20000089,bounded,89,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,18,500,24.0,True,1416.0,20000,20000.0,3199,3199,0.5328114590273151,1.0,3178,33,2954,0,1027341,1028712
20000094,bounded,94,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,7,500,24.0,True,1296.0,20000,20000.0,3237,3237,0.5391405729513657,1.0,3209,29,3030,0,1026461,1027231
20000081,bounded,81,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,3,500,24.0,True,1056.0,20000,20000.0,3252,3252,0.5416389073950699,1.0,3233,15,2664,0,1032618,1032760
20000088,bounded,88,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,5,500,24.0,True,1200.0,20000,20000.0,3262,3262,0.5433044636908727,1.0,3239,35,3379,0,1028945,1029944
20000093,bounded,93,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,5,500,24.0,True,1056.0,20000,20000.0,3312,3312,0.5516322451698867,1.0,3295,27,2501,0,1025942,1026047
20000087,bounded,87,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,6,500,24.0,True,1128.0,20000,20000.0,3238,3238,0.539307128580946,1.0,3216,28,2751,0,1026312,1026707
20000080,bounded,80,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,0,500,24.0,True,984.0,20000,20000.0,3270,3270,0.544636908727515,1.0,3251,29,3106,0,1035168,1035540
20000084,bounded,84,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,12,500,24.0,True,1560.0,20000,20000.0,3210,3210,0.5346435709526982,1.0,3198,37,3295,0,1029863,1031264
20000086,bounded,86,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,4,500,24.0,True,1152.0,20000,20000.0,3279,3279,0.5461359093937375,1.0,3256,32,2868,0,1023650,1024107
20000091,bounded,91,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,33,500,24.0,True,1392.0,20000,20000.0,3266,3266,0.5439706862091939,1.0,3247,24,2810,0,1024450,1026331
20000092,bounded,92,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,21,500,24.0,True,1488.0,20000,20000.0,3246,3246,0.5406395736175883,1.0,3226,37,2960,0,1016566,1018197
20000095,bounded,95,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,11,500,24.0,True,1128.0,20000,20000.0,3224,3224,0.5369753497668222,1.0,3207,30,3042,0,1034803,1035691
20000090,bounded,90,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,11,500,24.0,True,1488.0,20000,20000.0,3245,3245,0.540473017988008,1.0,3225,47,2827,0,1017144,1018055
20000099,bounded,99,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,5,500,24.0,True,1200.0,20000,20000.0,3263,3263,0.543471019320453,1.0,3240,27,2822,0,1020820,1021255
21000003,chronic,3,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1152.0,20000,20000.0,3348,3348,0.5576282478347768,1.0,3309,21,2884,0,1067416,1146181
21000002,chronic,2,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1248.0,20000,20000.0,3212,3212,0.5349766822118588,1.0,3197,35,2906,0,1009625,1048373
20000097,bounded,97,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,5,500,24.0,True,1056.0,20000,20000.0,3258,3258,0.5426382411725517,1.0,3237,38,3526,0,1035256,1036344
20000098,bounded,98,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,3,500,24.0,True,1056.0,20000,20000.0,3233,3233,0.5384743504330446,1.0,3209,23,2975,0,1036715,1037136
21000010,chronic,10,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1392.0,20000,20000.0,3236,3236,0.5389740173217855,1.0,3220,34,3063,0,1015867,1054643
20000096,bounded,96,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,2,500,24.0,True,1056.0,20000,20000.0,3247,3247,0.5408061292471685,1.0,3228,32,2476,0,1026663,1026538
21000009,chronic,9,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1080.0,20000,20000.0,3221,3221,0.5364756828780812,1.0,3196,18,2674,0,1062851,1183200
21000001,chronic,1,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1152.0,20000,20000.0,3348,3348,0.5576282478347768,1.0,3309,32,3121,0,1074158,1153357
21000011,chronic,11,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1104.0,20000,20000.0,3355,3355,0.5587941372418388,1.0,3317,29,2806,0,1075476,1154246
21000004,chronic,4,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1224.0,20000,20000.0,3338,3338,0.555962691538974,1.0,3302,37,2744,0,1068136,1146625
